NetC;;;Brindisi;;;;
Stat;;;Via Cappuccini;;;;
Parm;SO2;NO2;NOX;CO;PM10;;
;;;;;;;
Unit;ug/m3 293K;ug/m3 293K;ug/m3 293K;mg/m3 293K;ug/m3;;
;;;;;;;
;;;;;;;
22/10/2020 23:00;3,22;21,92;30,14;0,43;;;
23/10/2020 00:00;3,19;23,69;30,31;0,42;39,11;;
23/10/2020 01:00;3,03;18,67;21,80;0,36;;;
23/10/2020 02:00;3,04;20,16;23,66;0,36;38,13;;
23/10/2020 03:00;2,97;12,61;14,37;0,34;;;
23/10/2020 04:00;3,18;13,27;16,30;0,40;30,80;;
23/10/2020 05:00;3,18;27,05;36,32;0,38;;;
23/10/2020 06:00;3,20;38,19;67,76;0,42;26,40;;
23/10/2020 07:00;3,74;52,13;129,37;0,65;;;
23/10/2020 08:00;3,96;54,93;159,75;0,75;35,69;;
23/10/2020 09:00;3,43;52,43;110,62;0,59;;;
23/10/2020 10:00;3,25;23,01;30,19;0,33;29,58;;
23/10/2020 11:00;3,01;11,73;16,04;0,30;;;
23/10/2020 12:00;2,97;9,13;12,17;0,29;20,04;;
23/10/2020 13:00;3,02;10,24;14,99;0,29;;;
23/10/2020 14:00;3,14;10,68;14,65;0,29;14,91;;
23/10/2020 15:00;3,13;8,74;11,72;0,26;;;
23/10/2020 16:00;2,99;8,83;12,54;0,27;9,29;;
23/10/2020 17:00;3,10;17,06;23,71;0,32;;;
23/10/2020 18:00;3,58;63,89;104,37;0,56;6,11;;
23/10/2020 19:00;4,34;89,99;230,71;0,87;;;
23/10/2020 20:00;4,35;77,96;184,96;0,69;15,16;;
23/10/2020 21:00;4,26;71,22;198,34;0,69;;;
23/10/2020 22:00;3,87;62,50;130,20;0,63;25,42;;
23/10/2020 23:00;3,30;40,08;62,03;0,44;;;
24/10/2020 00:00;3,41;41,31;71,54;0,47;43,02;;
24/10/2020 01:00;3,35;36,74;49,82;0,40;;;
24/10/2020 02:00;3,10;;;0,37;38,62;;
24/10/2020 03:00;2,97;29,16;32,88;;;;
24/10/2020 04:00;;25,10;30,49;0,33;33,98;;
24/10/2020 05:00;3,24;28,29;41,16;0,32;;;
24/10/2020 06:00;3,70;51,16;119,96;0,48;25,18;;
24/10/2020 07:00;3,89;66,70;145,87;0,63;;;
24/10/2020 08:00;3,98;65,06;151,22;0,69;23,47;;
24/10/2020 09:00;3,57;63,61;95,97;0,58;;;
24/10/2020 10:00;3,48;48,22;65,71;0,48;39,35;;
24/10/2020 11:00;3,31;28,78;42,35;0,44;;;
24/10/2020 12:00;3,11;32,14;50,19;0,47;21,51;;
24/10/2020 13:00;3,14;23,27;34,97;0,41;;;
24/10/2020 14:00;3,36;16,84;22,59;0,37;20,29;;
24/10/2020 15:00;3,18;15,83;20,99;0,39;;;
24/10/2020 16:00;3,25;17,81;24,47;0,36;13,93;;
24/10/2020 17:00;3,31;30,03;39,83;0,45;;;
24/10/2020 18:00;3,28;49,14;65,74;0,57;16,62;;
24/10/2020 19:00;3,47;71,33;105,77;0,80;;;
24/10/2020 20:00;3,37;34,43;49,29;0,45;22,73;;
24/10/2020 21:00;3,16;15,19;20,06;0,35;;;
24/10/2020 22:00;3,13;6,93;9,59;0,28;28,84;;
24/10/2020 23:00;3,17;10,34;12,71;0,30;;;
25/10/2020 00:00;3,11;21,46;26,31;0,37;17,84;;
25/10/2020 01:00;2,99;23,07;27,00;0,39;;;
25/10/2020 02:00;2,98;14,32;17,02;0,32;23,71;;
25/10/2020 03:00;3,23;11,30;13,56;0,31;;;
25/10/2020 04:00;2,97;10,36;12,38;0,30;14,42;;
25/10/2020 05:00;3,12;11,98;13,92;0,29;;;
25/10/2020 06:00;2,95;16,14;21,40;0,30;11,73;;
25/10/2020 07:00;3,17;22,95;37,02;0,35;;;
25/10/2020 08:00;3,13;21,52;38,02;0,36;7,82;;
25/10/2020 09:00;3,25;21,43;39,14;0,39;;;
25/10/2020 10:00;2,97;16,71;27,28;0,35;6,11;;
25/10/2020 11:00;3,16;10,41;17,75;0,31;;;
25/10/2020 12:00;3,16;8,81;13,86;0,29;8,31;;
25/10/2020 13:00;3,06;8,16;11,90;0,28;;;
25/10/2020 14:00;2,99;5,20;7,68;0,27;5,62;;
25/10/2020 15:00;2,97;4,01;5,42;0,27;;;
25/10/2020 16:00;3,00;4,89;6,70;0,27;4,89;;
25/10/2020 17:00;3,07;7,48;9,63;0,28;;;
25/10/2020 18:00;2,98;17,03;22,94;0,35;7,09;;
25/10/2020 19:00;3,43;64,60;112,86;0,64;;;
25/10/2020 20:00;3,63;66,14;120,18;0,65;4,89;;
25/10/2020 21:00;3,60;58,01;103,40;0,63;;;
25/10/2020 22:00;3,32;54,10;103,66;0,57;12,22;;
25/10/2020 23:00;3,54;43,62;82,08;0,42;;;
26/10/2020 00:00;3,29;42,50;58,36;0,39;15,16;;
26/10/2020 01:00;3,14;31,49;39,21;0,38;;;
26/10/2020 02:00;3,02;;;0,39;12,71;;
26/10/2020 03:00;3,12;30,81;36,69;;;;
26/10/2020 04:00;;24,60;28,55;0,35;16,87;;
26/10/2020 05:00;3,02;33,20;43,31;0,38;;;
26/10/2020 06:00;3,50;39,52;72,93;0,41;22,73;;
26/10/2020 07:00;3,69;49,25;131,57;0,47;;;
26/10/2020 08:00;4,03;63,95;199,45;0,62;15,16;;
26/10/2020 09:00;4,02;64,55;171,86;0,64;;;
26/10/2020 10:00;3,38;42,21;72,39;0,50;23,96;;
26/10/2020 11:00;3,14;26,10;44,82;0,45;;;
26/10/2020 12:00;3,15;27,52;46,43;0,40;22,49;;
26/10/2020 13:00;3,28;23,09;37,93;0,40;;;
26/10/2020 14:00;3,23;28,72;46,71;0,38;13,20;;
26/10/2020 15:00;3,03;25,49;37,77;0,37;;;
26/10/2020 16:00;3,23;18,59;26,77;0,34;8,80;;
26/10/2020 17:00;3,18;27,45;36,29;0,39;;;
26/10/2020 18:00;3,23;37,46;50,60;0,46;16,38;;
26/10/2020 19:00;2,94;39,00;49,77;0,45;;;
26/10/2020 20:00;3,11;32,78;44,69;0,54;20,04;;
26/10/2020 21:00;3,02;22,11;27,77;0,45;;;
26/10/2020 22:00;3,05;15,99;19,43;0,43;22,73;;
26/10/2020 23:00;2,87;13,88;17,00;0,42;;;
27/10/2020 00:00;3,12;12,34;15,77;0,41;22,98;;
27/10/2020 01:00;3,05;9,80;12,43;0,34;;;
27/10/2020 02:00;3,07;7,89;9,06;0,32;22,98;;
27/10/2020 03:00;2,98;8,52;9,34;0,30;;;
27/10/2020 04:00;3,00;11,96;12,78;0,34;12,71;;
27/10/2020 05:00;3,06;7,06;8,28;0,38;;;
27/10/2020 06:00;2,95;11,04;12,93;0,37;13,20;;
27/10/2020 07:00;2,97;22,68;31,83;0,38;;;
27/10/2020 08:00;3,44;35,02;56,47;0,50;11,98;;
27/10/2020 09:00;3,46;41,42;69,89;0,58;;;
27/10/2020 10:00;3,33;22,56;33,99;0,39;17,60;;
27/10/2020 11:00;3,20;19,89;33,00;0,36;;;
27/10/2020 12:00;3,02;18,34;28,56;0,38;10,76;;
27/10/2020 13:00;3,08;21,09;32,49;0,39;;;
27/10/2020 14:00;3,12;21,55;34,40;0,37;6,60;;
27/10/2020 15:00;3,23;19,77;27,62;0,36;;;
27/10/2020 16:00;3,02;35,08;48,31;0,42;7,09;;
27/10/2020 17:00;3,20;46,22;64,78;0,53;;;
27/10/2020 18:00;3,34;50,39;61,78;0,49;14,67;;
27/10/2020 19:00;4,22;77,60;168,43;0,97;;;
27/10/2020 20:00;3,22;39,95;51,92;0,45;23,96;;
27/10/2020 21:00;3,25;32,64;42,29;0,44;;;
27/10/2020 22:00;3,27;28,68;35,65;0,41;28,35;;
27/10/2020 23:00;3,25;33,01;41,05;0,42;;;
28/10/2020 00:00;3,14;27,85;32,24;0,41;21,51;;
28/10/2020 01:00;3,18;26,22;29,03;0,42;;;
28/10/2020 02:00;3,15;;;0,38;26,16;;
28/10/2020 03:00;2,89;12,21;13,65;;;;
28/10/2020 04:00;;9,66;10,41;0,32;18,33;;
28/10/2020 05:00;3,17;8,14;9,09;0,31;;;
28/10/2020 06:00;2,90;9,07;12,01;0,33;13,20;;
28/10/2020 07:00;3,03;12,94;16,95;0,33;;;
28/10/2020 08:00;2,90;14,71;23,25;0,36;10,76;;
28/10/2020 09:00;3,20;14,26;24,01;0,36;;;
28/10/2020 10:00;2,97;15,33;22,84;0,36;21,02;;
28/10/2020 11:00;3,02;14,56;21,18;0,37;;;
28/10/2020 12:00;3,17;11,94;17,90;0,36;14,18;;
28/10/2020 13:00;3,06;10,94;15,94;0,36;;;
28/10/2020 14:00;3,17;12,24;18,86;0,36;14,18;;
28/10/2020 15:00;3,05;8,26;12,16;0,33;;;
28/10/2020 16:00;2,98;8,23;10,10;0,32;19,31;;
28/10/2020 17:00;3,31;9,73;11,95;0,33;;;
28/10/2020 18:00;2,88;8,86;11,83;0,35;11,98;;
28/10/2020 19:00;3,00;8,11;11,22;0,35;;;
28/10/2020 20:00;2,99;7,68;10,17;0,35;20,53;;
28/10/2020 21:00;2,86;7,39;9,87;0,35;;;
28/10/2020 22:00;3,06;6,83;8,35;0,35;22,98;;
28/10/2020 23:00;2,93;9,57;11,14;0,35;;;
29/10/2020 00:00;3,11;7,40;8,64;0,35;30,55;;
29/10/2020 01:00;3,09;6,13;7,16;0,33;;;
29/10/2020 02:00;3,20;5,43;6,03;0,32;16,62;;
29/10/2020 03:00;2,92;5,20;5,70;0,32;;;
29/10/2020 04:00;3,00;6,63;7,25;0,31;15,40;;
29/10/2020 05:00;3,02;5,93;6,70;0,31;;;
29/10/2020 06:00;2,97;10,09;12,46;0,32;11,73;;
29/10/2020 07:00;3,06;14,07;18,47;0,32;;;
29/10/2020 08:00;3,14;16,01;24,78;0,36;16,38;;
29/10/2020 09:00;3,06;14,55;24,23;0,36;;;
29/10/2020 10:00;3,09;11,18;16,69;0,37;10,02;;
29/10/2020 11:00;3,06;10,88;17,64;0,37;;;
29/10/2020 12:00;3,08;11,39;17,34;0,37;6,60;;
29/10/2020 13:00;3,14;9,98;14,96;0,37;;;
29/10/2020 14:00;3,14;10,95;16,11;0,36;6,60;;
29/10/2020 15:00;3,05;9,09;12,40;0,34;;;
29/10/2020 16:00;2,98;12,21;15,53;0,35;14,18;;
29/10/2020 17:00;3,07;22,92;29,11;0,38;;;
29/10/2020 18:00;3,08;37,28;54,39;0,45;12,71;;
29/10/2020 19:00;3,24;38,22;56,96;0,44;;;
29/10/2020 20:00;3,36;31,91;46,18;0,46;18,58;;
29/10/2020 21:00;3,31;28,62;41,23;0,45;;;
29/10/2020 22:00;3,17;21,24;28,65;0,44;18,58;;
29/10/2020 23:00;3,10;14,19;18,10;0,43;;;
30/10/2020 00:00;3,04;15,24;17,98;0,41;11,49;;
30/10/2020 01:00;2,95;10,37;11,95;0,39;;;
30/10/2020 02:00;3,26;;;0,38;14,42;;
30/10/2020 03:00;3,01;10,45;11,60;;;;
30/10/2020 04:00;;9,04;9,89;0,34;21,51;;
30/10/2020 05:00;3,08;10,03;11,69;0,34;;;
30/10/2020 06:00;2,94;16,40;23,67;0,35;12,96;;
30/10/2020 07:00;3,15;23,03;35,00;0,40;;;
30/10/2020 08:00;3,21;23,28;37,81;0,43;14,42;;
30/10/2020 09:00;3,12;18,75;29,11;0,40;;;
30/10/2020 10:00;2,99;15,58;22,45;0,40;12,22;;
30/10/2020 11:00;2,91;13,79;21,21;0,41;;;
30/10/2020 12:00;3,02;12,47;18,58;0,41;20,78;;
30/10/2020 13:00;2,99;10,72;15,84;0,40;;;
30/10/2020 14:00;3,09;9,53;14,39;0,40;15,89;;
30/10/2020 15:00;3,32;10,47;14,25;0,40;;;
30/10/2020 16:00;3,02;10,56;13,89;0,41;16,13;;
30/10/2020 17:00;3,13;15,54;18,81;0,40;;;
30/10/2020 18:00;3,22;14,16;17,36;0,42;25,91;;
30/10/2020 19:00;3,12;18,16;22,56;0,43;;;
30/10/2020 20:00;3,41;18,01;23,81;0,45;17,84;;
30/10/2020 21:00;3,24;19,44;24,92;0,47;;;
30/10/2020 22:00;3,14;14,51;16,95;0,45;25,42;;
30/10/2020 23:00;3,02;12,60;14,34;0,43;;;
31/10/2020 00:00;3,22;11,08;12,50;0,42;23,47;;
31/10/2020 01:00;3,11;10,19;12,03;0,42;;;
31/10/2020 02:00;3,07;11,30;13,32;0,42;28,84;;
31/10/2020 03:00;3,29;7,17;8,15;0,40;;;
31/10/2020 04:00;3,21;7,17;7,65;0,40;26,40;;
31/10/2020 05:00;3,21;7,84;8,72;0,40;;;
31/10/2020 06:00;3,31;14,06;17,81;0,42;27,62;;
31/10/2020 07:00;3,11;15,96;21,26;0,42;;;
31/10/2020 08:00;3,28;15,34;22,81;0,43;19,80;;
31/10/2020 09:00;3,31;13,08;17,90;0,43;;;
31/10/2020 10:00;3,22;14,72;21,98;0,44;26,89;;
31/10/2020 11:00;3,29;12,20;19,99;0,43;;;
31/10/2020 12:00;3,24;10,43;16,97;0,43;14,91;;
31/10/2020 13:00;3,13;11,86;16,80;0,42;;;
31/10/2020 14:00;3,04;10,21;13,99;0,43;9,53;;
31/10/2020 15:00;3,00;7,27;9,69;0,40;;;
31/10/2020 16:00;3,23;9,30;11,95;0,41;6,84;;
31/10/2020 17:00;3,18;12,63;15,19;0,42;;;
31/10/2020 18:00;3,26;19,08;22,88;0,45;5,87;;
31/10/2020 19:00;3,26;31,91;42,32;0,51;;;
31/10/2020 20:00;3,50;43,75;68,74;0,66;12,71;;
31/10/2020 21:00;3,55;41,91;76,30;0,64;;;
31/10/2020 22:00;3,30;26,03;39,52;0,54;22,98;;
31/10/2020 23:00;3,31;18,43;25,13;0,52;;;
11/01/20 00:00;3,13;18,43;26,46;0,53;30,80;;
11/01/20 01:00;3,13;21,66;30,38;0,58;;;
11/01/20 02:00;3,14;;;0,51;30,55;;
11/01/20 03:00;3,19;11,52;13,72;;;;
11/01/20 04:00;;9,00;10,42;0,44;22,73;;
11/01/20 05:00;3,51;6,89;8,12;0,41;;;
11/01/20 06:00;3,26;8,03;9,52;0,42;23,96;;
11/01/20 07:00;3,30;15,05;20,77;0,44;;;
11/01/20 08:00;3,07;13,13;16,23;0,44;22,00;;
11/01/20 09:00;3,08;11,60;15,19;0,45;;;
11/01/20 10:00;3,13;12,82;16,87;0,47;28,35;;
11/01/20 11:00;3,29;10,68;15,24;0,46;;;
11/01/20 12:00;3,16;8,91;12,00;0,44;15,40;;
11/01/20 13:00;3,27;10,42;14,67;0,45;;;
11/01/20 14:00;3,09;7,57;10,05;0,43;9,53;;
11/01/20 15:00;3,09;6,22;7,72;0,42;;;
11/01/20 16:00;3,21;7,02;8,87;0,43;8,07;;
11/01/20 17:00;3,11;12,62;15,25;0,44;;;
11/01/20 18:00;3,23;17,02;20,24;0,49;11,98;;
11/01/20 19:00;3,19;12,11;15,01;0,46;;;
11/01/20 20:00;3,34;15,50;19,98;0,48;11,98;;
11/01/20 21:00;3,25;35,56;45,78;0,54;;;
11/01/20 22:00;3,18;29,99;42,25;0,63;21,51;;
11/01/20 23:00;3,15;17,71;23,18;0,49;;;
11/02/20 00:00;3,09;11,41;14,36;0,50;25,18;;
11/02/20 01:00;3,15;10,52;13,25;0,49;;;
11/02/20 02:00;2,94;9,79;11,79;0,47;30,80;;
11/02/20 03:00;3,26;10,15;11,27;0,45;;;
11/02/20 04:00;3,25;11,53;12,44;0,45;19,80;;
11/02/20 05:00;3,22;9,84;11,63;0,46;;;
11/02/20 06:00;3,15;22,46;27,95;0,50;22,73;;
11/02/20 07:00;3,18;38,49;55,47;0,53;;;
11/02/20 08:00;3,68;45,35;94,94;0,74;22,00;;
11/02/20 09:00;3,48;31,80;57,93;0,59;;;
11/02/20 10:00;3,14;18,62;28,76;0,50;30,31;;
11/02/20 11:00;3,10;14,92;23,36;0,48;;;
11/02/20 12:00;3,22;13,50;21,85;0,48;19,56;;
11/02/20 13:00;3,23;12,34;17,67;0,40;;;
11/02/20 14:00;3,01;6,91;9,75;0,24;12,22;;
11/02/20 15:00;2,98;7,67;10,19;;;;
11/02/20 16:00;3,13;7,79;9,87;;7,58;;
11/02/20 17:00;3,05;10,48;13,11;0,19;;;
11/02/20 18:00;3,08;22,39;31,55;0,27;25,67;;
11/02/20 19:00;3,73;68,55;136,64;0,58;;;
11/02/20 20:00;3,74;60,32;114,72;0,51;21,51;;
11/02/20 21:00;3,49;41,16;77,98;0,43;;;
11/02/20 22:00;3,32;26,91;48,99;0,38;37,89;;
11/02/20 23:00;3,21;18,02;24,72;0,35;;;
11/03/20 00:00;3,08;13,15;15,97;0,33;43,27;;
11/03/20 01:00;3,21;11,63;14,04;0,31;;;
11/03/20 02:00;3,23;;;0,29;38,38;;
11/03/20 03:00;3,13;15,90;17,26;;;;
11/03/20 04:00;;13,72;15,64;0,22;41,55;;
11/03/20 05:00;3,05;10,89;13,11;0,18;;;
11/03/20 06:00;3,32;20,45;26,04;0,21;39,60;;
11/03/20 07:00;3,30;36,38;54,61;0,20;;;
11/03/20 08:00;3,43;41,53;72,04;0,33;33,00;;
11/03/20 09:00;3,35;28,83;44,16;0,28;;;
11/03/20 10:00;3,12;23,36;36,06;0,25;37,64;;
11/03/20 11:00;3,40;13,65;22,24;0,23;;;
11/03/20 12:00;3,30;12,01;17,82;0,21;21,02;;
11/03/20 13:00;3,17;13,44;19,07;0,22;;;
11/03/20 14:00;3,02;12,53;18,34;0,23;12,22;;
11/03/20 15:00;3,04;10,11;13,55;0,21;;;
11/03/20 16:00;3,14;11,94;15,47;0,22;9,78;;
11/03/20 17:00;3,06;18,35;22,78;0,26;;;
11/03/20 18:00;3,09;20,06;24,38;0,24;21,76;;
11/03/20 19:00;3,28;13,79;17,76;0,23;;;
11/03/20 20:00;3,06;14,31;18,13;0,22;32,27;;
11/03/20 21:00;3,35;24,05;32,00;0,27;;;
11/03/20 22:00;3,31;18,93;24,13;0,28;17,84;;
11/03/20 23:00;3,12;14,11;18,56;0,29;;;
11/04/20 00:00;3,05;13,54;16,40;0,29;18,33;;
11/04/20 01:00;3,14;11,72;14,37;0,27;;;
11/04/20 02:00;3,16;8,83;10,59;0,24;29,58;;
11/04/20 03:00;3,01;7,91;8,87;0,22;;;
11/04/20 04:00;3,24;8,09;8,97;0,21;22,24;;
11/04/20 05:00;3,13;10,25;11,96;0,19;;;
11/04/20 06:00;3,18;18,98;24,50;0,22;21,27;;
11/04/20 07:00;3,46;33,51;54,48;0,26;;;
11/04/20 08:00;3,49;37,59;80,73;0,33;27,62;;
11/04/20 09:00;3,35;30,00;49,93;0,27;;;
11/04/20 10:00;3,25;19,00;29,91;0,22;26,64;;
11/04/20 11:00;3,09;12,81;19,98;0,21;;;
11/04/20 12:00;3,17;9,19;13,44;0,19;15,89;;
11/04/20 13:00;3,10;10,93;16,29;0,20;;;
11/04/20 14:00;3,13;9,55;13,35;0,19;9,29;;
11/04/20 15:00;3,05;9,89;13,97;0,19;;;
11/04/20 16:00;2,97;10,50;13,62;0,19;11,24;;
11/04/20 17:00;3,19;18,65;23,51;0,21;;;
11/04/20 18:00;3,25;39,86;56,70;0,32;7,09;;
11/04/20 19:00;3,60;46,24;78,97;0,39;;;
11/04/20 20:00;3,22;45,65;70,28;0,39;15,16;;
11/04/20 21:00;3,39;34,03;53,32;0,41;;;
11/04/20 22:00;3,21;22,04;28,22;0,26;19,31;;
11/04/20 23:00;3,27;16,40;19,60;0,23;;;
11/05/20 00:00;3,14;11,08;12,78;0,23;27,13;;
11/05/20 01:00;3,19;10,12;11,27;0,23;;;
11/05/20 02:00;3,05;;;0,21;23,71;;
11/05/20 03:00;3,15;5,99;6,42;;;;
11/05/20 04:00;;6,42;6,82;0,19;22,24;;
11/05/20 05:00;3,28;6,07;6,54;0,19;;;
11/05/20 06:00;3,10;9,18;11,76;0,22;18,09;;
11/05/20 07:00;3,03;14,06;17,52;0,22;;;
11/05/20 08:00;3,30;18,65;25,06;0,25;15,89;;
11/05/20 09:00;3,11;14,19;21,05;0,23;;;
11/05/20 10:00;3,30;13,89;21,13;0,25;15,40;;
11/05/20 11:00;3,28;12,49;17,94;0,26;;;
11/05/20 12:00;3,15;13,00;18,97;0,28;14,67;;
11/05/20 13:00;3,23;12,89;17,62;0,28;;;
11/05/20 14:00;3,18;10,51;14,87;0,28;10,76;;
11/05/20 15:00;3,15;9,70;13,33;0,26;;;
11/05/20 16:00;3,23;10,09;14,10;0,26;21,02;;
11/05/20 17:00;3,27;10,88;14,63;0,26;;;
11/05/20 18:00;3,16;10,76;14,16;0,28;18,33;;
11/05/20 19:00;3,11;12,13;15,22;0,27;;;
11/05/20 20:00;3,31;9,83;12,96;0,27;18,09;;
11/05/20 21:00;3,15;7,81;9,47;0,26;;;
11/05/20 22:00;3,16;7,10;8,64;0,26;23,71;;
11/05/20 23:00;3,28;7,18;8,30;0,25;;;
11/06/20 00:00;3,18;5,43;6,13;0,25;25,18;;
11/06/20 01:00;3,25;9,53;10,22;0,28;;;
11/06/20 02:00;3,21;8,95;9,50;0,27;28,35;;
11/06/20 03:00;3,06;7,79;8,26;0,26;;;
11/06/20 04:00;3,15;7,92;8,41;0,26;25,67;;
11/06/20 05:00;3,30;7,88;8,57;0,25;;;
11/06/20 06:00;3,20;11,25;14,11;0,27;25,91;;
11/06/20 07:00;3,25;12,97;15,63;0,28;;;
11/06/20 08:00;3,29;15,51;24,09;0,30;35,20;;
11/06/20 09:00;3,29;11,63;24,85;0,27;;;
11/06/20 10:00;3,31;8,82;17,36;0,25;27,62;;
11/06/20 11:00;3,31;9,17;14,65;0,26;;;
11/06/20 12:00;3,14;9,42;14,27;0,24;14,42;;
11/06/20 13:00;3,17;6,97;9,69;0,23;;;
11/06/20 14:00;3,19;6,66;9,53;0,22;8,07;;
11/06/20 15:00;2,96;6,69;9,61;0,22;;;
11/06/20 16:00;3,02;7,43;9,54;0,24;4,64;;
11/06/20 17:00;3,27;9,82;11,92;0,25;;;
11/06/20 18:00;3,25;9,59;11,96;0,27;3,18;;
11/06/20 19:00;3,42;10,28;14,30;0,28;;;
11/06/20 20:00;3,25;9,19;11,66;0,28;7,09;;
11/06/20 21:00;3,17;14,00;17,05;0,28;;;
11/06/20 22:00;3,07;6,56;7,77;0,27;14,42;;
11/06/20 23:00;3,15;6,18;6,85;0,26;;;
11/07/20 00:00;3,17;4,62;5,18;0,26;18,82;;
11/07/20 01:00;3,28;3,91;4,26;0,25;;;
11/07/20 02:00;3,25;;;0,25;14,67;;
11/07/20 03:00;3,15;9,72;10,65;;;;
11/07/20 04:00;;7,17;7,65;0,25;17,36;;
11/07/20 05:00;3,20;5,42;5,79;0,23;;;
11/07/20 06:00;3,11;7,64;8,71;0,21;15,89;;
11/07/20 07:00;3,32;10,33;12,48;0,23;;;
11/07/20 08:00;3,13;10,23;14,66;0,25;9,29;;
11/07/20 09:00;3,25;9,82;14,90;0,26;;;
11/07/20 10:00;3,22;8,69;13,71;0,27;18,33;;
11/07/20 11:00;3,18;8,10;13,62;0,24;;;
11/07/20 12:00;3,28;6,36;9,94;0,22;13,20;;
11/07/20 13:00;3,22;6,39;10,49;0,21;;;
11/07/20 14:00;3,01;4,74;6,47;0,19;8,80;;
11/07/20 15:00;3,07;4,71;6,31;0,19;;;
11/07/20 16:00;3,02;5,38;7,99;0,21;5,62;;
11/07/20 17:00;3,21;12,43;15,53;0,22;;;
11/07/20 18:00;3,19;22,29;26,85;0,26;4,89;;
11/07/20 19:00;3,21;24,88;32,95;0,27;;;
11/07/20 20:00;3,17;24,91;31,98;0,30;6,60;;
11/07/20 21:00;3,08;13,08;16,27;0,23;;;
11/07/20 22:00;3,02;7,52;9,17;0,21;18,33;;
11/07/20 23:00;3,04;4,58;5,39;0,21;;;
11/08/20 00:00;3,10;4,47;5,04;0,20;11,00;;
11/08/20 01:00;3,09;3,62;4,01;0,20;;;
11/08/20 02:00;2,93;3,76;4,20;0,20;12,22;;
11/08/20 03:00;3,03;3,44;3,81;0,20;;;
11/08/20 04:00;3,11;3,24;3,55;0,20;12,22;;
11/08/20 05:00;3,20;3,25;3,56;0,19;;;
11/08/20 06:00;3,15;5,40;6,84;0,21;10,02;;
11/08/20 07:00;3,06;7,63;9,42;0,26;;;
11/08/20 08:00;3,14;8,74;12,10;0,25;9,29;;
11/08/20 09:00;3,06;8,94;11,77;0,25;;;
11/08/20 10:00;3,16;8,14;12,36;0,26;12,71;;
11/08/20 11:00;3,24;7,60;11,37;0,28;;;
11/08/20 12:00;3,12;8,80;12,77;0,28;13,20;;
11/08/20 13:00;3,14;7,98;10,56;0,26;;;
11/08/20 14:00;3,08;6,94;8,86;0,26;7,58;;
11/08/20 15:00;3,01;5,92;7,22;0,26;;;
11/08/20 16:00;3,19;7,89;10,10;0,26;11,98;;
11/08/20 17:00;3,34;8,70;11,55;0,27;;;
11/08/20 18:00;3,08;9,65;11,80;0,26;16,38;;
11/08/20 19:00;3,34;10,66;12,97;0,25;;;
11/08/20 20:00;3,09;9,20;11,02;0,25;17,36;;
11/08/20 21:00;3,05;7,92;9,54;0,24;;;
11/08/20 22:00;3,29;8,53;9,79;0,25;21,02;;
11/08/20 23:00;3,11;5,99;6,72;0,23;;;
11/09/20 00:00;3,21;4,75;5,21;0,23;19,56;;
11/09/20 01:00;3,24;5,70;6,11;0,25;;;
11/09/20 02:00;3,16;;;0,24;16,38;;
11/09/20 03:00;3,04;7,73;8,19;;;;
11/09/20 04:00;;7,48;8,08;0,23;23,22;;
11/09/20 05:00;3,15;6,68;7,29;0,24;;;
11/09/20 06:00;3,18;14,50;18,83;0,25;22,00;;
11/09/20 07:00;3,21;18,00;24,34;0,25;;;
11/09/20 08:00;3,23;25,88;39,98;0,34;16,87;;
11/09/20 09:00;3,09;19,90;31,56;0,28;;;
11/09/20 10:00;3,24;16,63;27,22;0,28;13,93;;
11/09/20 11:00;3,10;14,05;21,96;0,29;;;
11/09/20 12:00;3,26;14,44;21,16;0,28;14,18;;
11/09/20 13:00;3,00;11,29;15,62;0,28;;;
11/09/20 14:00;3,08;12,33;16,99;0,30;13,20;;
11/09/20 15:00;3,28;12,92;18,99;0,29;;;
11/09/20 16:00;3,06;13,23;17,20;0,29;11,24;;
11/09/20 17:00;3,11;18,43;24,38;0,29;;;
11/09/20 18:00;3,13;19,14;24,74;0,31;23,96;;
11/09/20 19:00;3,10;17,36;22,58;0,33;;;
11/09/20 20:00;3,07;15,45;19,31;0,30;26,64;;
11/09/20 21:00;3,05;10,87;13,34;0,28;;;
11/09/20 22:00;3,28;8,09;9,63;0,27;27,62;;
11/09/20 23:00;3,09;4,37;5,02;0,22;;;
11/10/20 00:00;3,20;4,17;4,50;0,24;24,44;;
11/10/20 01:00;2,86;4,24;4,59;0,26;;;
11/10/20 02:00;3,13;4,62;4,93;0,27;23,71;;
11/10/20 03:00;3,19;8,47;8,84;0,30;;;
11/10/20 04:00;3,07;12,13;14,70;0,29;22,00;;
11/10/20 05:00;3,05;7,10;7,72;0,29;;;
11/10/20 06:00;3,09;11,40;14,19;0,30;30,80;;
11/10/20 07:00;3,25;17,50;22,26;0,31;;;
11/10/20 08:00;3,25;26,28;40,15;0,36;35,69;;
11/10/20 09:00;3,24;15,76;21,42;0,32;;;
11/10/20 10:00;3,15;14,52;20,07;0,31;38,87;;
11/10/20 11:00;3,24;12,47;17,32;0,30;;;
11/10/20 12:00;3,44;12,56;17,77;0,30;24,44;;
11/10/20 13:00;3,21;10,22;14,44;0,30;;;
11/10/20 14:00;3,22;10,82;15,16;0,30;18,58;;
11/10/20 15:00;3,26;11,05;14,19;0,29;;;
11/10/20 16:00;3,25;12,30;15,30;0,31;22,73;;
11/10/20 17:00;3,05;17,65;21,46;0,33;;;
