Data;Station;CO;PM10;PM2_5;NO;NOX;NO2;NO3;O3;Benzene;SO2
17/10/20 16:00;Bari - Kennedy;;14;;1.96;14.82;11.81;;64.68;;
17/10/20 17:00;Bari - Kennedy;;14;;1.39;18.48;16.35;;59.99;;
17/10/20 18:00;Bari - Kennedy;;14;;1.05;23.00;21.39;;53.94;;
17/10/20 19:00;Bari - Kennedy;;14;;1.96;44.15;41.15;;29.92;;
17/10/20 20:00;Bari - Kennedy;;14;;13.65;88.07;67.14;;7.70;;
17/10/20 21:00;Bari - Kennedy;;14;;1.96;47.35;44.34;;26.91;;
17/10/20 22:00;Bari - Kennedy;;14;;6.95;63.17;52.51;;8.63;;
17/10/20 23:00;Bari - Kennedy;;14;;1.60;33.37;30.91;;19.41;;
18/10/20 00:00;Bari - Kennedy;;14;;7.32;49.74;38.50;;9.61;;
18/10/20 01:00;Bari - Kennedy;;13;;6.58;48.17;38.08;;;;
18/10/20 02:00;Bari - Kennedy;;13;;;;;;8.65;;
18/10/20 03:00;Bari - Kennedy;;13;;0.85;17.76;16.46;;19.04;;
18/10/20 04:00;Bari - Kennedy;;13;;1.01;9.76;8.21;;22.11;;
18/10/20 05:00;Bari - Kennedy;;13;;1.54;17.10;14.74;;17.93;;
18/10/20 06:00;Bari - Kennedy;;13;;1.12;17.11;15.38;;18.73;;
18/10/20 07:00;Bari - Kennedy;;13;;1.66;16.40;13.86;;23.38;;
18/10/20 08:00;Bari - Kennedy;;13;;3.89;22.41;16.44;;25.70;;
18/10/20 09:00;Bari - Kennedy;;13;;2.87;17.17;12.78;;45.06;;
18/10/20 10:00;Bari - Kennedy;;13;;1.93;12.40;9.45;;58.28;;
18/10/20 11:00;Bari - Kennedy;;13;;2.63;14.93;10.90;;62.86;;
18/10/20 12:00;Bari - Kennedy;;13;;2.45;15.31;11.55;;62.40;;
18/10/20 13:00;Bari - Kennedy;;13;;1.65;10.07;7.54;;70.70;;
18/10/20 14:00;Bari - Kennedy;;13;;1.01;6.36;4.82;;75.28;;
18/10/20 15:00;Bari - Kennedy;;13;;1.23;6.94;5.06;;77.01;;
18/10/20 16:00;Bari - Kennedy;;13;;0.72;7.02;5.92;;77.09;;
18/10/20 17:00;Bari - Kennedy;;13;;1.52;13.72;11.39;;71.82;;
18/10/20 18:00;Bari - Kennedy;;13;;3.77;38.76;32.96;;46.11;;
18/10/20 19:00;Bari - Kennedy;;13;;5.28;69.53;61.43;;18.18;;
18/10/20 20:00;Bari - Kennedy;;13;;41.23;147.19;83.97;;0.84;;
18/10/20 21:00;Bari - Kennedy;;13;;12.94;75.03;55.19;;3.65;;
18/10/20 22:00;Bari - Kennedy;;13;;3.27;47.82;42.81;;9.38;;
18/10/20 23:00;Bari - Kennedy;;13;;2.80;40.90;36.62;;12.66;;
19/10/20 00:00;Bari - Kennedy;;13;;1.22;31.06;29.20;;19.48;;
19/10/20 01:00;Bari - Kennedy;;18;;1.87;26.75;23.89;;23.97;;
19/10/20 02:00;Bari - Kennedy;;18;;0.90;15.17;13.79;;35.21;;
19/10/20 03:00;Bari - Kennedy;;18;;0.41;12.70;12.09;;38.10;;
19/10/20 04:00;Bari - Kennedy;;18;;0.65;13.96;12.97;;37.94;;
19/10/20 05:00;Bari - Kennedy;;18;;0.66;25.08;24.08;;28.13;;
19/10/20 06:00;Bari - Kennedy;;18;;2.46;50.05;46.27;;12.20;;
19/10/20 07:00;Bari - Kennedy;;18;;24.12;98.91;61.93;;2.88;;
19/10/20 08:00;Bari - Kennedy;;18;;40.72;125.15;62.70;;7.06;;
19/10/20 09:00;Bari - Kennedy;;18;;9.34;49.37;35.06;;40.58;;
19/10/20 10:00;Bari - Kennedy;;18;;4.11;24.22;17.92;;56.63;;
19/10/20 11:00;Bari - Kennedy;;18;;2.97;17.00;12.43;;64.96;;
19/10/20 12:00;Bari - Kennedy;;18;;2.45;15.14;11.38;;69.10;;
19/10/20 13:00;Bari - Kennedy;;18;;2.37;14.54;10.91;;70.82;;
19/10/20 14:00;Bari - Kennedy;;18;;2.75;17.25;13.04;;70.50;;
19/10/20 15:00;Bari - Kennedy;;18;;2.49;17.31;13.49;;70.59;;
19/10/20 16:00;Bari - Kennedy;;18;;2.23;17.91;14.49;;67.40;;
19/10/20 17:00;Bari - Kennedy;;18;;3.40;32.70;27.49;;48.88;;
19/10/20 18:00;Bari - Kennedy;;18;;16.74;92.90;67.24;;11.08;;
19/10/20 19:00;Bari - Kennedy;;18;;120.23;280.65;96.29;;1.09;;
19/10/20 20:00;Bari - Kennedy;;18;;78.59;202.33;81.83;;0.94;;
19/10/20 21:00;Bari - Kennedy;;18;;15.55;78.60;54.76;;1.89;;
19/10/20 22:00;Bari - Kennedy;;18;;4.71;46.81;39.57;;10.97;;
19/10/20 23:00;Bari - Kennedy;;18;;1.62;29.47;27.00;;22.28;;
20/10/20 00:00;Bari - Kennedy;;18;;0.98;20.54;19.03;;28.67;;
20/10/20 01:00;Bari - Kennedy;;17;;0.69;11.21;10.15;;;;
20/10/20 02:00;Bari - Kennedy;;17;;;;;;42.05;;
20/10/20 03:00;Bari - Kennedy;;17;;0.48;7.93;7.20;;41.70;;
20/10/20 04:00;Bari - Kennedy;;17;;0.37;14.88;14.30;;33.67;;
20/10/20 05:00;Bari - Kennedy;;17;;1.92;34.07;31.14;;17.04;;
20/10/20 06:00;Bari - Kennedy;;17;;9.35;61.19;46.86;;5.04;;
20/10/20 07:00;Bari - Kennedy;;17;;39.03;120.11;60.26;;1.85;;
20/10/20 08:00;Bari - Kennedy;;17;;68.57;169.85;64.71;;3.97;;
20/10/20 09:00;Bari - Kennedy;;17;;24.83;87.70;49.63;;23.36;;
20/10/20 10:00;Bari - Kennedy;;17;;3.51;22.66;17.29;;64.22;;
20/10/20 11:00;Bari - Kennedy;;17;;2.49;15.79;11.96;;72.86;;
20/10/20 12:00;Bari - Kennedy;;17;;2.63;17.14;13.11;;74.68;;
20/10/20 13:00;Bari - Kennedy;;17;;2.27;15.35;11.87;;77.78;;
20/10/20 14:00;Bari - Kennedy;;17;;1.70;12.76;10.15;;81.27;;
20/10/20 15:00;Bari - Kennedy;;17;;1.24;11.46;9.56;;81.28;;
20/10/20 16:00;Bari - Kennedy;;17;;1.73;17.41;14.76;;77.67;;
20/10/20 17:00;Bari - Kennedy;;17;;2.32;25.92;22.36;;68.66;;
20/10/20 18:00;Bari - Kennedy;;17;;6.80;75.69;65.26;;28.90;;
20/10/20 19:00;Bari - Kennedy;;17;;57.28;187.00;99.18;;1.85;;
20/10/20 20:00;Bari - Kennedy;;17;;59.58;179.00;87.65;;0.55;;
20/10/20 21:00;Bari - Kennedy;;17;;12.85;74.79;55.08;;4.11;;
20/10/20 22:00;Bari - Kennedy;;17;;2.74;43.72;39.54;;12.27;;
20/10/20 23:00;Bari - Kennedy;;17;;1.38;28.09;25.98;;24.53;;
21/10/20 00:00;Bari - Kennedy;;17;;0.82;17.13;15.87;;32.53;;
21/10/20 01:00;Bari - Kennedy;;15;;0.65;12.74;11.76;;36.77;;
21/10/20 02:00;Bari - Kennedy;;15;;0.45;6.94;6.26;;40.96;;
21/10/20 03:00;Bari - Kennedy;;15;;0.36;6.89;6.32;;38.00;;
21/10/20 04:00;Bari - Kennedy;;15;;0.61;11.20;10.26;;32.93;;
21/10/20 05:00;Bari - Kennedy;;15;;0.78;20.81;19.61;;25.76;;
21/10/20 06:00;Bari - Kennedy;;15;;2.43;34.25;30.53;;17.27;;
21/10/20 07:00;Bari - Kennedy;;15;;18.30;75.46;47.40;;5.25;;
21/10/20 08:00;Bari - Kennedy;;15;;43.77;118.07;50.95;;5.29;;
21/10/20 09:00;Bari - Kennedy;;15;;43.16;122.46;56.28;;10.32;;
21/10/20 10:00;Bari - Kennedy;;15;;5.57;29.32;20.78;;61.87;;
21/10/20 11:00;Bari - Kennedy;;15;;2.75;14.44;10.23;;77.03;;
21/10/20 12:00;Bari - Kennedy;;15;;2.75;18.72;14.50;;75.16;;
21/10/20 13:00;Bari - Kennedy;;15;;2.72;18.34;14.15;;80.27;;
21/10/20 14:00;Bari - Kennedy;;15;;1.92;13.59;10.64;;83.93;;
21/10/20 15:00;Bari - Kennedy;;15;;1.32;10.37;8.35;;85.18;;
21/10/20 16:00;Bari - Kennedy;;15;;1.10;12.10;10.41;;83.54;;
21/10/20 17:00;Bari - Kennedy;;15;;1.12;14.61;12.90;;79.81;;
21/10/20 18:00;Bari - Kennedy;;15;;1.86;43.62;40.77;;47.70;;
21/10/20 19:00;Bari - Kennedy;;15;;6.45;80.70;70.81;;17.32;;
21/10/20 20:00;Bari - Kennedy;;15;;43.83;150.35;83.15;;2.72;;
21/10/20 21:00;Bari - Kennedy;;15;;3.78;51.87;46.08;;19.99;;
21/10/20 22:00;Bari - Kennedy;;15;;0.81;20.34;19.10;;35.52;;
21/10/20 23:00;Bari - Kennedy;;15;;0.76;15.96;14.80;;38.24;;
22/10/20 00:00;Bari - Kennedy;;15;;2.10;17.37;14.15;;36.13;;
22/10/20 01:00;Bari - Kennedy;;26;;1.27;24.07;22.14;;;;
22/10/20 02:00;Bari - Kennedy;;26;;;;;;14.71;;
22/10/20 03:00;Bari - Kennedy;;26;;0.47;14.23;13.51;;35.82;;
22/10/20 04:00;Bari - Kennedy;;26;;0.55;10.47;9.63;;42.86;;
22/10/20 05:00;Bari - Kennedy;;26;;0.55;15.11;14.25;;38.93;;
22/10/20 06:00;Bari - Kennedy;;26;;0.77;27.47;26.28;;29.66;;
22/10/20 07:00;Bari - Kennedy;;26;;18.89;79.69;50.72;;7.18;;
22/10/20 08:00;Bari - Kennedy;;26;;68.98;170.65;64.90;;3.64;;
22/10/20 09:00;Bari - Kennedy;;26;;44.07;129.86;62.30;;10.75;;
22/10/20 10:00;Bari - Kennedy;;26;;10.20;47.95;32.32;;51.70;;
22/10/20 11:00;Bari - Kennedy;;26;;3.86;25.87;19.96;;70.15;;
22/10/20 12:00;Bari - Kennedy;;26;;2.53;19.22;15.34;;81.39;;
22/10/20 13:00;Bari - Kennedy;;26;;2.71;22.95;18.79;;87.68;;
22/10/20 14:00;Bari - Kennedy;;26;;2.38;22.13;18.47;;90.50;;
22/10/20 15:00;Bari - Kennedy;;26;;1.35;14.19;12.11;;94.23;;
22/10/20 16:00;Bari - Kennedy;;26;;1.29;15.39;13.40;;89.19;;
22/10/20 17:00;Bari - Kennedy;;26;;1.62;23.86;21.37;;69.01;;
22/10/20 18:00;Bari - Kennedy;;26;;7.16;79.25;68.26;;20.46;;
22/10/20 19:00;Bari - Kennedy;;26;;66.88;198.45;95.91;;2.00;;
22/10/20 20:00;Bari - Kennedy;;26;;42.46;146.48;81.38;;3.44;;
22/10/20 21:00;Bari - Kennedy;;26;;11.93;73.47;55.18;;3.85;;
22/10/20 22:00;Bari - Kennedy;;26;;2.23;37.56;34.14;;10.24;;
22/10/20 23:00;Bari - Kennedy;;26;;1.53;25.70;23.36;;15.70;;
23/10/20 00:00;Bari - Kennedy;;26;;1.31;17.36;15.36;;22.30;;
23/10/20 01:00;Bari - Kennedy;;34;;1.59;14.66;12.22;;28.96;;
23/10/20 02:00;Bari - Kennedy;;34;;0.74;10.97;9.83;;29.11;;
23/10/20 03:00;Bari - Kennedy;;34;;0.45;11.72;11.02;;27.22;;
23/10/20 04:00;Bari - Kennedy;;34;;0.55;17.07;16.23;;29.21;;
23/10/20 05:00;Bari - Kennedy;;34;;0.64;20.56;19.57;;32.60;;
23/10/20 06:00;Bari - Kennedy;;34;;1.73;34.74;32.09;;17.66;;
23/10/20 07:00;Bari - Kennedy;;34;;17.03;71.98;45.87;;5.03;;
23/10/20 08:00;Bari - Kennedy;;34;;52.29;135.45;55.27;;4.26;;
23/10/20 09:00;Bari - Kennedy;;34;;62.46;162.90;67.15;;6.19;;
23/10/20 10:00;Bari - Kennedy;;34;;17.26;71.70;45.21;;44.38;;
23/10/20 11:00;Bari - Kennedy;;34;;6.39;41.09;31.29;;61.98;;
23/10/20 12:00;Bari - Kennedy;;34;;5.40;37.97;29.68;;70.01;;
23/10/20 13:00;Bari - Kennedy;;34;;3.70;25.15;19.47;;84.74;;
23/10/20 14:00;Bari - Kennedy;;34;;1.97;15.85;12.83;;95.30;;
23/10/20 15:00;Bari - Kennedy;;34;;1.33;11.71;9.67;;92.41;;
23/10/20 16:00;Bari - Kennedy;;34;;1.42;13.69;11.51;;94.32;;
23/10/20 17:00;Bari - Kennedy;;34;;1.57;24.43;22.00;;88.82;;
23/10/20 18:00;Bari - Kennedy;;34;;2.33;54.21;50.64;;55.34;;
23/10/20 19:00;Bari - Kennedy;;34;;10.75;111.92;95.43;;15.58;;
23/10/20 20:00;Bari - Kennedy;;34;;18.02;131.63;104.00;;2.72;;
23/10/20 21:00;Bari - Kennedy;;34;;60.79;181.37;88.15;;1.03;;
23/10/20 22:00;Bari - Kennedy;;34;;25.70;97.02;57.60;;3.00;;
23/10/20 23:00;Bari - Kennedy;;34;;2.70;40.79;36.66;;27.49;;
24/10/20 00:00;Bari - Kennedy;;34;;3.91;49.65;43.64;;13.44;;
24/10/20 01:00;Bari - Kennedy;;18;;1.35;24.79;22.72;;;;
24/10/20 02:00;Bari - Kennedy;;18;;;;;;27.63;;
24/10/20 03:00;Bari - Kennedy;;18;;0.53;14.08;13.27;;33.62;;
24/10/20 04:00;Bari - Kennedy;;18;;0.49;11.77;11.01;;39.87;;
24/10/20 05:00;Bari - Kennedy;;18;;0.92;19.18;17.78;;35.49;;
24/10/20 06:00;Bari - Kennedy;;18;;1.20;25.62;23.77;;27.04;;
24/10/20 07:00;Bari - Kennedy;;18;;3.07;36.21;31.51;;19.01;;
24/10/20 08:00;Bari - Kennedy;;18;;13.62;65.70;44.81;;7.89;;
24/10/20 09:00;Bari - Kennedy;;18;;24.34;81.39;44.07;;6.67;;
24/10/20 10:00;Bari - Kennedy;;18;;15.62;67.30;43.34;;23.46;;
24/10/20 11:00;Bari - Kennedy;;18;;7.41;44.97;33.61;;39.62;;
24/10/20 12:00;Bari - Kennedy;;18;;5.86;40.09;31.11;;52.09;;
24/10/20 13:00;Bari - Kennedy;;18;;8.67;58.34;45.05;;46.31;;
24/10/20 14:00;Bari - Kennedy;;18;;3.77;35.36;29.57;;65.22;;
24/10/20 15:00;Bari - Kennedy;;18;;3.06;28.68;23.99;;63.20;;
24/10/20 16:00;Bari - Kennedy;;18;;1.23;14.97;13.09;;68.05;;
24/10/20 17:00;Bari - Kennedy;;18;;1.17;17.25;15.45;;60.79;;
24/10/20 18:00;Bari - Kennedy;;18;;1.23;21.11;19.23;;57.89;;
24/10/20 19:00;Bari - Kennedy;;18;;2.20;30.08;26.72;;40.45;;
24/10/20 20:00;Bari - Kennedy;;18;;2.40;29.30;25.61;;34.31;;
24/10/20 21:00;Bari - Kennedy;;18;;1.02;22.88;21.31;;39.35;;
24/10/20 22:00;Bari - Kennedy;;18;;0.96;17.16;15.69;;38.47;;
24/10/20 23:00;Bari - Kennedy;;18;;1.32;17.39;15.36;;33.08;;
25/10/20 00:00;Bari - Kennedy;;18;;1.56;21.44;19.05;;26.85;;
25/10/20 01:00;Bari - Kennedy;;10;;0.62;13.10;12.15;;39.57;;
25/10/20 02:00;Bari - Kennedy;;10;;0.65;8.96;7.96;;38.86;;
25/10/20 03:00;Bari - Kennedy;;10;;0.67;6.08;5.05;;40.06;;
25/10/20 04:00;Bari - Kennedy;;10;;0.58;3.73;2.85;;46.19;;
25/10/20 05:00;Bari - Kennedy;;10;;0.51;4.35;3.59;;41.25;;
25/10/20 06:00;Bari - Kennedy;;10;;0.81;6.81;5.57;;38.39;;
25/10/20 07:00;Bari - Kennedy;;10;;2.17;15.01;11.69;;33.53;;
25/10/20 08:00;Bari - Kennedy;;10;;2.27;18.04;14.55;;28.81;;
25/10/20 09:00;Bari - Kennedy;;10;;3.20;18.85;13.94;;39.48;;
25/10/20 10:00;Bari - Kennedy;;10;;1.81;9.85;7.08;;57.53;;
25/10/20 11:00;Bari - Kennedy;;10;;1.87;10.23;7.35;;63.07;;
25/10/20 12:00;Bari - Kennedy;;10;;2.70;14.43;10.29;;64.85;;
25/10/20 13:00;Bari - Kennedy;;10;;3.11;16.16;11.39;;64.21;;
25/10/20 14:00;Bari - Kennedy;;10;;1.69;11.86;9.27;;65.01;;
25/10/20 15:00;Bari - Kennedy;;10;;1.09;8.88;7.21;;65.86;;
25/10/20 16:00;Bari - Kennedy;;10;;1.24;11.07;9.16;;65.86;;
25/10/20 17:00;Bari - Kennedy;;10;;1.57;17.82;15.42;;58.40;;
25/10/20 18:00;Bari - Kennedy;;10;;1.83;29.75;26.94;;38.73;;
25/10/20 19:00;Bari - Kennedy;;10;;16.35;84.82;59.75;;8.51;;
25/10/20 20:00;Bari - Kennedy;;10;;5.07;42.65;34.87;;15.20;;
25/10/20 21:00;Bari - Kennedy;;10;;3.47;32.90;27.58;;16.19;;
25/10/20 22:00;Bari - Kennedy;;10;;2.05;25.58;22.44;;20.50;;
25/10/20 23:00;Bari - Kennedy;;10;;1.04;19.04;17.44;;29.32;;
26/10/20 00:00;Bari - Kennedy;;10;;1.30;17.50;15.51;;30.08;;
26/10/20 01:00;Bari - Kennedy;;10;;0.55;12.35;11.51;;;;
26/10/20 02:00;Bari - Kennedy;;10;;;;;;42.80;;
26/10/20 03:00;Bari - Kennedy;;10;;0.38;4.91;4.33;;43.50;;
26/10/20 04:00;Bari - Kennedy;;10;;0.30;5.64;5.18;;43.17;;
26/10/20 05:00;Bari - Kennedy;;10;;0.33;7.66;7.17;;39.73;;
26/10/20 06:00;Bari - Kennedy;;10;;0.82;15.45;14.20;;31.50;;
26/10/20 07:00;Bari - Kennedy;;10;;1.53;23.38;21.03;;27.01;;
26/10/20 08:00;Bari - Kennedy;;10;;9.54;50.05;35.42;;18.99;;
26/10/20 09:00;Bari - Kennedy;;10;;10.04;43.06;27.67;;27.14;;
26/10/20 10:00;Bari - Kennedy;;10;;4.99;23.31;15.67;;48.64;;
26/10/20 11:00;Bari - Kennedy;;10;;2.25;12.15;8.70;;62.93;;
26/10/20 12:00;Bari - Kennedy;;10;;1.68;8.32;5.76;;70.17;;
26/10/20 13:00;Bari - Kennedy;;10;;2.38;12.88;9.22;;69.75;;
26/10/20 14:00;Bari - Kennedy;;10;;1.77;12.71;9.99;;69.83;;
26/10/20 15:00;Bari - Kennedy;;10;;1.50;11.10;8.80;;70.03;;
26/10/20 16:00;Bari - Kennedy;;10;;1.36;12.58;10.50;;65.04;;
26/10/20 17:00;Bari - Kennedy;;10;;1.29;15.98;14.01;;59.24;;
26/10/20 18:00;Bari - Kennedy;;10;;1.07;15.85;14.22;;56.48;;
26/10/20 19:00;Bari - Kennedy;;10;;1.36;14.51;12.41;;58.72;;
26/10/20 20:00;Bari - Kennedy;;10;;1.44;16.17;13.97;;53.45;;
26/10/20 21:00;Bari - Kennedy;;10;;0.78;13.44;12.24;;49.41;;
26/10/20 22:00;Bari - Kennedy;;10;;0.90;14.36;12.97;;43.78;;
26/10/20 23:00;Bari - Kennedy;;10;;0.50;14.08;13.31;;43.24;;
27/10/20 00:00;Bari - Kennedy;;10;;0.68;14.25;13.22;;35.85;;
27/10/20 01:00;Bari - Kennedy;;13;;1.01;13.92;12.37;;31.27;;
27/10/20 02:00;Bari - Kennedy;;13;;0.50;8.42;7.65;;37.33;;
27/10/20 03:00;Bari - Kennedy;;13;;0.41;5.70;5.07;;40.20;;
27/10/20 04:00;Bari - Kennedy;;13;;0.39;5.24;4.66;;40.08;;
27/10/20 05:00;Bari - Kennedy;;13;;0.35;6.91;6.36;;48.26;;
27/10/20 06:00;Bari - Kennedy;;13;;0.57;13.38;12.50;;45.88;;
27/10/20 07:00;Bari - Kennedy;;13;;0.72;17.21;16.11;;44.22;;
27/10/20 08:00;Bari - Kennedy;;13;;2.14;25.30;22.01;;45.39;;
27/10/20 09:00;Bari - Kennedy;;13;;3.99;26.44;20.32;;51.47;;
27/10/20 10:00;Bari - Kennedy;;13;;18.03;40.70;13.04;;62.98;;
27/10/20 11:00;Bari - Kennedy;;13;;1.71;11.14;8.52;;72.97;;
27/10/20 12:00;Bari - Kennedy;;13;;1.36;10.24;8.15;;78.86;;
27/10/20 13:00;Bari - Kennedy;;13;;1.48;11.79;9.51;;80.92;;
27/10/20 14:00;Bari - Kennedy;;13;;2.38;16.84;13.18;;67.20;;
27/10/20 15:00;Bari - Kennedy;;13;;2.22;21.15;17.74;;48.74;;
27/10/20 16:00;Bari - Kennedy;;13;;1.43;20.76;18.57;;46.64;;
27/10/20 17:00;Bari - Kennedy;;13;;2.19;25.49;22.12;;44.46;;
27/10/20 18:00;Bari - Kennedy;;13;;1.74;29.31;26.63;;40.24;;
27/10/20 19:00;Bari - Kennedy;;13;;2.33;40.61;37.02;;25.90;;
27/10/20 20:00;Bari - Kennedy;;13;;3.40;44.52;39.31;;24.52;;
27/10/20 21:00;Bari - Kennedy;;13;;9.90;71.39;56.21;;9.15;;
27/10/20 22:00;Bari - Kennedy;;13;;9.82;64.06;48.99;;3.80;;
27/10/20 23:00;Bari - Kennedy;;13;;5.61;51.05;42.46;;4.92;;
28/10/20 00:00;Bari - Kennedy;;13;;2.70;39.53;35.39;;13.36;;
28/10/20 01:00;Bari - Kennedy;;14;;0.95;19.29;17.83;;;;
28/10/20 02:00;Bari - Kennedy;;14;;;;;;39.67;;
28/10/20 03:00;Bari - Kennedy;;14;;0.46;7.72;7.02;;43.67;;
28/10/20 04:00;Bari - Kennedy;;14;;0.79;7.70;6.48;;44.19;;
28/10/20 05:00;Bari - Kennedy;;14;;0.55;9.15;8.30;;43.44;;
28/10/20 06:00;Bari - Kennedy;;14;;0.78;13.95;12.75;;38.86;;
28/10/20 07:00;Bari - Kennedy;;14;;0.99;19.49;17.97;;36.76;;
28/10/20 08:00;Bari - Kennedy;;14;;4.92;41.06;33.53;;26.75;;
28/10/20 09:00;Bari - Kennedy;;14;;3.83;31.05;25.17;;36.36;;
28/10/20 10:00;Bari - Kennedy;;14;;2.92;24.79;20.30;;41.11;;
28/10/20 11:00;Bari - Kennedy;;14;;2.98;20.47;15.90;;47.86;;
28/10/20 12:00;Bari - Kennedy;;14;;2.47;16.15;12.36;;57.81;;
28/10/20 13:00;Bari - Kennedy;;14;;2.39;16.05;12.38;;62.76;;
28/10/20 14:00;Bari - Kennedy;;14;;2.66;17.18;13.10;;62.41;;
28/10/20 15:00;Bari - Kennedy;;14;;1.20;12.28;10.44;;66.21;;
28/10/20 16:00;Bari - Kennedy;;14;;1.82;14.03;11.24;;67.22;;
28/10/20 17:00;Bari - Kennedy;;14;;1.02;13.69;12.12;;68.65;;
28/10/20 18:00;Bari - Kennedy;;14;;1.22;15.68;13.81;;67.43;;
28/10/20 19:00;Bari - Kennedy;;14;;1.53;18.13;15.78;;51.81;;
28/10/20 20:00;Bari - Kennedy;;14;;1.53;19.88;17.53;;48.43;;
28/10/20 21:00;Bari - Kennedy;;14;;1.36;15.44;13.36;;53.01;;
28/10/20 22:00;Bari - Kennedy;;14;;0.82;11.32;10.06;;56.82;;
28/10/20 23:00;Bari - Kennedy;;14;;0.71;16.17;15.08;;51.50;;
29/10/20 00:00;Bari - Kennedy;;14;;1.00;22.14;20.61;;46.13;;
29/10/20 01:00;Bari - Kennedy;;17;;0.74;9.90;8.76;;56.12;;
29/10/20 02:00;Bari - Kennedy;;17;;0.52;15.24;14.44;;50.12;;
29/10/20 03:00;Bari - Kennedy;;17;;0.46;8.97;8.27;;53.63;;
29/10/20 04:00;Bari - Kennedy;;17;;0.64;7.39;6.40;;54.92;;
29/10/20 05:00;Bari - Kennedy;;17;;0.47;18.44;17.72;;41.07;;
29/10/20 06:00;Bari - Kennedy;;17;;1.55;21.61;19.22;;38.11;;
29/10/20 07:00;Bari - Kennedy;;17;;3.16;43.34;38.49;;20.36;;
29/10/20 08:00;Bari - Kennedy;;17;;23.25;90.40;54.75;;8.40;;
29/10/20 09:00;Bari - Kennedy;;17;;7.65;39.41;27.67;;37.61;;
29/10/20 10:00;Bari - Kennedy;;17;;4.12;22.30;15.98;;50.21;;
29/10/20 11:00;Bari - Kennedy;;17;;3.83;21.48;15.61;;54.69;;
29/10/20 12:00;Bari - Kennedy;;17;;3.37;20.29;15.12;;60.19;;
29/10/20 13:00;Bari - Kennedy;;17;;3.18;20.27;15.40;;63.53;;
29/10/20 14:00;Bari - Kennedy;;17;;3.01;20.85;16.24;;65.85;;
29/10/20 15:00;Bari - Kennedy;;17;;1.56;16.02;13.62;;65.21;;
29/10/20 16:00;Bari - Kennedy;;17;;1.21;19.15;17.31;;60.25;;
29/10/20 17:00;Bari - Kennedy;;17;;3.61;45.94;40.40;;36.32;;
29/10/20 18:00;Bari - Kennedy;;17;;14.83;95.80;73.05;;6.92;;
29/10/20 19:00;Bari - Kennedy;;17;;46.80;150.71;78.95;;0.83;;
29/10/20 20:00;Bari - Kennedy;;17;;16.45;81.85;56.63;;3.44;;
29/10/20 21:00;Bari - Kennedy;;17;;8.61;69.58;56.38;;6.41;;
29/10/20 22:00;Bari - Kennedy;;17;;2.17;40.04;36.71;;23.52;;
29/10/20 23:00;Bari - Kennedy;;17;;0.84;23.25;21.96;;34.76;;
30/10/20 00:00;Bari - Kennedy;;17;;0.94;26.35;24.90;;27.99;;
30/10/20 01:00;Bari - Kennedy;;22;;0.79;26.97;25.77;;;;
30/10/20 02:00;Bari - Kennedy;;22;;;;;;34.81;;
30/10/20 03:00;Bari - Kennedy;;22;;0.57;15.83;14.96;;32.77;;
30/10/20 04:00;Bari - Kennedy;;22;;0.67;14.29;13.27;;38.01;;
30/10/20 05:00;Bari - Kennedy;;22;;0.55;14.35;13.51;;37.97;;
30/10/20 06:00;Bari - Kennedy;;22;;1.75;38.31;35.63;;18.45;;
30/10/20 07:00;Bari - Kennedy;;22;;2.27;37.64;34.17;;25.58;;
30/10/20 08:00;Bari - Kennedy;;22;;4.52;43.88;36.96;;25.33;;
30/10/20 09:00;Bari - Kennedy;;22;;7.90;49.23;37.11;;26.43;;
30/10/20 10:00;Bari - Kennedy;;22;;4.07;29.25;23.00;;41.20;;
30/10/20 11:00;Bari - Kennedy;;22;;3.11;22.66;17.89;;48.62;;
30/10/20 12:00;Bari - Kennedy;;22;;2.83;17.32;12.97;;58.69;;
30/10/20 13:00;Bari - Kennedy;;22;;2.28;14.11;10.61;;65.46;;
30/10/20 14:00;Bari - Kennedy;;22;;2.50;16.04;12.20;;67.43;;
30/10/20 15:00;Bari - Kennedy;;22;;1.45;12.58;10.37;;69.84;;
30/10/20 16:00;Bari - Kennedy;;22;;2.47;21.85;18.06;;61.79;;
30/10/20 17:00;Bari - Kennedy;;22;;2.63;38.42;34.44;;47.92;;
30/10/20 18:00;Bari - Kennedy;;22;;16.86;101.19;75.33;;8.85;;
30/10/20 19:00;Bari - Kennedy;;22;;48.63;160.71;86.15;;1.80;;
30/10/20 20:00;Bari - Kennedy;;22;;47.79;145.73;72.45;;1.42;;
30/10/20 21:00;Bari - Kennedy;;22;;11.61;68.92;51.12;;4.52;;
30/10/20 22:00;Bari - Kennedy;;22;;2.78;39.30;35.04;;16.42;;
30/10/20 23:00;Bari - Kennedy;;22;;1.73;27.89;25.23;;20.32;;
31/10/20 00:00;Bari - Kennedy;;22;;1.72;26.79;24.16;;18.20;;
31/10/20 01:00;Bari - Kennedy;;23;;1.37;27.56;25.45;;17.39;;
31/10/20 02:00;Bari - Kennedy;;23;;0.98;16.28;14.77;;28.01;;
31/10/20 03:00;Bari - Kennedy;;23;;0.79;12.86;11.65;;25.98;;
31/10/20 04:00;Bari - Kennedy;;23;;0.82;13.74;12.49;;28.74;;
31/10/20 05:00;Bari - Kennedy;;23;;0.49;14.29;13.53;;25.19;;
