ts;station;CO;PM10;PM2_5;NO;NOX;NO2;NO3;O3;BENZENE;SO2
10/11/20 03:00;Brindisi - Cappuccini;0.35;;;;57.46;42.89;;;;2.73
10/11/20 04:00;Brindisi - Cappuccini;0.52;31.29;;;37.63;29.10;;;;2.61
10/11/20 05:00;Brindisi - Cappuccini;0.51;;;;51.12;38.69;;;;2.87
10/11/20 06:00;Brindisi - Cappuccini;0.38;30.55;;;62.90;41.49;;;;2.89
10/11/20 07:00;Brindisi - Cappuccini;0.28;;;;33.99;27.58;;;;2.69
10/11/20 08:00;Brindisi - Cappuccini;0.33;27.13;;;36.26;27.63;;;;2.85
10/11/20 09:00;Brindisi - Cappuccini;0.30;;;;25.06;19.79;;;;2.63
10/11/20 10:00;Brindisi - Cappuccini;0.30;23.22;;;24.12;16.43;;;;2.74
10/11/20 11:00;Brindisi - Cappuccini;0.26;;;;20.22;13.92;;;;2.74
10/11/20 12:00;Brindisi - Cappuccini;0.25;13.20;;;23.72;16.33;;;;2.59
10/11/20 13:00;Brindisi - Cappuccini;0.22;;;;15.45;11.60;;;;2.78
10/11/20 14:00;Brindisi - Cappuccini;0.19;8.80;;;10.63;7.55;;;;2.69
10/11/20 15:00;Brindisi - Cappuccini;0.20;;;;11.84;8.62;;;;2.56
10/11/20 16:00;Brindisi - Cappuccini;0.21;6.60;;;17.11;12.16;;;;2.82
10/11/20 17:00;Brindisi - Cappuccini;0.26;;;;25.19;18.51;;;;2.64
10/11/20 18:00;Brindisi - Cappuccini;0.31;4.89;;;33.86;26.89;;;;2.74
10/11/20 19:00;Brindisi - Cappuccini;0.30;;;;33.01;27.53;;;;2.86
10/11/20 20:00;Brindisi - Cappuccini;0.29;12.22;;;25.83;21.58;;;;2.67
10/11/20 21:00;Brindisi - Cappuccini;0.26;;;;17.25;14.06;;;;2.58
10/11/20 22:00;Brindisi - Cappuccini;0.24;17.84;;;12.74;9.97;;;;2.81
10/11/20 23:00;Brindisi - Cappuccini;0.23;;;;9.84;7.97;;;;2.71
10/12/20 00:00;Brindisi - Cappuccini;0.24;20.53;;;7.81;6.27;;;;2.77
10/12/20 01:00;Brindisi - Cappuccini;0.21;;;;7.05;5.65;;;;2.61
10/12/20 02:00;Brindisi - Cappuccini;0.20;21.27;;;;;;;;2.53
10/12/20 03:00;Brindisi - Cappuccini;;;;;6.05;5.40;;;;2.72
10/12/20 04:00;Brindisi - Cappuccini;0.22;15.40;;;5.65;4.97;;;;
10/12/20 05:00;Brindisi - Cappuccini;0.25;;;;10.27;7.71;;;;2.56
10/12/20 06:00;Brindisi - Cappuccini;0.25;10.02;;;17.41;13.24;;;;2.73
10/12/20 07:00;Brindisi - Cappuccini;0.35;;;;52.86;34.90;;;;2.58
10/12/20 08:00;Brindisi - Cappuccini;0.43;22.24;;;89.43;48.18;;;;2.93
10/12/20 09:00;Brindisi - Cappuccini;0.34;;;;55.38;34.18;;;;2.84
10/12/20 10:00;Brindisi - Cappuccini;0.39;13.20;;;53.98;34.56;;;;2.69
10/12/20 11:00;Brindisi - Cappuccini;0.33;;;;52.98;33.20;;;;2.74
10/12/20 12:00;Brindisi - Cappuccini;0.34;11.73;;;53.69;33.59;;;;2.87
10/12/20 13:00;Brindisi - Cappuccini;0.40;;;;71.31;40.72;;;;2.75
10/12/20 14:00;Brindisi - Cappuccini;0.38;8.31;;;71.43;45.13;;;;3.06
10/12/20 15:00;Brindisi - Cappuccini;0.45;;;;81.93;45.67;;;;2.93
10/12/20 16:00;Brindisi - Cappuccini;0.42;11.00;;;63.44;40.30;;;;2.88
10/12/20 17:00;Brindisi - Cappuccini;0.48;;;;81.34;45.03;;;;2.89
10/12/20 18:00;Brindisi - Cappuccini;0.30;17.60;;;47.05;28.36;;;;2.86
10/12/20 19:00;Brindisi - Cappuccini;0.25;;;;26.39;17.84;;;;2.82
10/12/20 20:00;Brindisi - Cappuccini;0.27;16.38;;;32.08;22.16;;;;2.74
10/12/20 21:00;Brindisi - Cappuccini;0.27;;;;28.28;20.61;;;;2.50
10/12/20 22:00;Brindisi - Cappuccini;0.22;9.53;;;19.03;13.48;;;;2.77
10/12/20 23:00;Brindisi - Cappuccini;0.21;;;;11.13;8.15;;;;2.75
13/10/2020 00:00;Brindisi - Cappuccini;0.21;9.78;;;12.01;9.56;;;;2.71
13/10/2020 01:00;Brindisi - Cappuccini;0.21;;;;11.70;9.51;;;;2.60
13/10/2020 02:00;Brindisi - Cappuccini;0.20;6.11;;;8.14;7.12;;;;2.51
13/10/2020 03:00;Brindisi - Cappuccini;0.19;;;;5.49;4.69;;;;2.68
13/10/2020 04:00;Brindisi - Cappuccini;0.20;5.38;;;10.19;7.80;;;;2.53
13/10/2020 05:00;Brindisi - Cappuccini;0.23;;;;25.70;18.87;;;;2.76
13/10/2020 06:00;Brindisi - Cappuccini;0.24;4.40;;;27.49;15.29;;;;2.63
13/10/2020 07:00;Brindisi - Cappuccini;0.35;;;;67.69;28.75;;;;2.84
13/10/2020 08:00;Brindisi - Cappuccini;0.40;4.16;;;82.92;31.52;;;;3.29
13/10/2020 09:00;Brindisi - Cappuccini;0.26;;;;37.93;18.84;;;;2.78
13/10/2020 10:00;Brindisi - Cappuccini;0.25;10.27;;;31.13;15.27;;;;2.66
13/10/2020 11:00;Brindisi - Cappuccini;0.22;;;;18.18;10.82;;;;2.69
13/10/2020 12:00;Brindisi - Cappuccini;0.24;7.82;;;19.13;11.44;;;;2.85
13/10/2020 13:00;Brindisi - Cappuccini;0.21;;;;14.82;9.24;;;;2.70
13/10/2020 14:00;Brindisi - Cappuccini;0.20;6.11;;;11.13;7.91;;;;2.58
13/10/2020 15:00;Brindisi - Cappuccini;0.24;;;;12.31;8.18;;;;2.57
13/10/2020 16:00;Brindisi - Cappuccini;0.26;7.09;;;31.45;19.63;;;;2.73
13/10/2020 17:00;Brindisi - Cappuccini;0.31;;;;42.62;27.75;;;;2.80
13/10/2020 18:00;Brindisi - Cappuccini;0.34;9.04;;;50.79;31.18;;;;2.83
13/10/2020 19:00;Brindisi - Cappuccini;0.32;;;;44.78;32.16;;;;2.63
13/10/2020 20:00;Brindisi - Cappuccini;0.29;17.36;;;33.09;25.23;;;;2.64
13/10/2020 21:00;Brindisi - Cappuccini;0.26;;;;17.77;13.87;;;;2.55
13/10/2020 22:00;Brindisi - Cappuccini;0.39;16.87;;;60.31;41.52;;;;2.92
13/10/2020 23:00;Brindisi - Cappuccini;0.35;;;;58.39;38.46;;;;2.94
14/10/2020 00:00;Brindisi - Cappuccini;0.27;11.73;;;38.31;30.20;;;;2.75
14/10/2020 01:00;Brindisi - Cappuccini;0.26;;;;15.48;13.01;;;;2.52
14/10/2020 02:00;Brindisi - Cappuccini;0.25;12.22;;;;;;;;2.80
14/10/2020 03:00;Brindisi - Cappuccini;;;;;13.45;12.06;;;;2.71
14/10/2020 04:00;Brindisi - Cappuccini;0.25;8.31;;;17.80;15.17;;;;
14/10/2020 05:00;Brindisi - Cappuccini;0.29;;;;36.92;27.65;;;;2.92
14/10/2020 06:00;Brindisi - Cappuccini;0.32;10.51;;;61.32;34.09;;;;2.85
14/10/2020 07:00;Brindisi - Cappuccini;0.58;;;;111.30;46.67;;;;3.20
14/10/2020 08:00;Brindisi - Cappuccini;0.49;7.33;;;90.01;41.56;;;;3.10
14/10/2020 09:00;Brindisi - Cappuccini;0.39;;;;65.70;40.81;;;;2.92
14/10/2020 10:00;Brindisi - Cappuccini;0.31;18.33;;;43.13;27.05;;;;3.00
14/10/2020 11:00;Brindisi - Cappuccini;0.28;;;;31.95;20.04;;;;2.92
14/10/2020 12:00;Brindisi - Cappuccini;0.25;10.51;;;27.17;16.25;;;;2.83
14/10/2020 13:00;Brindisi - Cappuccini;0.24;;;;24.62;15.69;;;;2.54
14/10/2020 14:00;Brindisi - Cappuccini;0.22;6.60;;;21.66;14.24;;;;2.62
14/10/2020 15:00;Brindisi - Cappuccini;0.28;;;;27.82;18.67;;;;2.77
14/10/2020 16:00;Brindisi - Cappuccini;0.30;4.89;;;35.28;22.25;;;;2.61
14/10/2020 17:00;Brindisi - Cappuccini;0.31;;;;36.50;26.19;;;;2.81
14/10/2020 18:00;Brindisi - Cappuccini;0.33;13.20;;;37.74;27.90;;;;2.92
14/10/2020 19:00;Brindisi - Cappuccini;0.34;;;;39.12;29.56;;;;2.65
14/10/2020 20:00;Brindisi - Cappuccini;0.36;9.04;;;34.00;25.23;;;;2.86
14/10/2020 21:00;Brindisi - Cappuccini;0.30;;;;17.88;14.53;;;;2.81
14/10/2020 22:00;Brindisi - Cappuccini;0.26;11.98;;;16.11;12.39;;;;2.65
14/10/2020 23:00;Brindisi - Cappuccini;0.25;;;;9.76;8.37;;;;2.73
15/10/2020 00:00;Brindisi - Cappuccini;0.25;23.47;;;8.43;6.88;;;;2.75
15/10/2020 01:00;Brindisi - Cappuccini;0.25;;;;5.38;4.59;;;;2.87
15/10/2020 02:00;Brindisi - Cappuccini;0.23;28.84;;;4.45;3.91;;;;2.73
15/10/2020 03:00;Brindisi - Cappuccini;0.23;;;;3.65;3.02;;;;2.75
15/10/2020 04:00;Brindisi - Cappuccini;0.26;19.80;;;4.00;3.45;;;;2.85
15/10/2020 05:00;Brindisi - Cappuccini;0.25;;;;8.37;5.72;;;;2.74
15/10/2020 06:00;Brindisi - Cappuccini;0.28;19.07;;;16.87;12.50;;;;2.85
15/10/2020 07:00;Brindisi - Cappuccini;0.32;;;;27.45;20.76;;;;2.71
15/10/2020 08:00;Brindisi - Cappuccini;0.32;21.51;;;33.64;22.67;;;;2.82
15/10/2020 09:00;Brindisi - Cappuccini;0.30;;;;24.82;17.13;;;;2.75
15/10/2020 10:00;Brindisi - Cappuccini;0.29;17.84;;;22.31;15.11;;;;2.65
15/10/2020 11:00;Brindisi - Cappuccini;0.30;;;;19.16;12.54;;;;2.66
15/10/2020 12:00;Brindisi - Cappuccini;0.31;10.51;;;29.11;20.28;;;;2.72
15/10/2020 13:00;Brindisi - Cappuccini;0.33;;;;29.64;20.09;;;;2.70
15/10/2020 14:00;Brindisi - Cappuccini;0.28;30.80;;;20.08;13.43;;;;2.71
15/10/2020 15:00;Brindisi - Cappuccini;0.27;;;;13.08;9.07;;;;2.76
15/10/2020 16:00;Brindisi - Cappuccini;0.28;45.47;;;15.90;11.11;;;;2.74
15/10/2020 17:00;Brindisi - Cappuccini;0.28;;;;19.84;13.38;;;;2.77
15/10/2020 18:00;Brindisi - Cappuccini;0.31;53.78;;;28.63;18.91;;;;2.91
15/10/2020 19:00;Brindisi - Cappuccini;0.31;;;;33.15;21.25;;;;2.75
15/10/2020 20:00;Brindisi - Cappuccini;0.33;42.29;;;30.69;18.90;;;;2.81
15/10/2020 21:00;Brindisi - Cappuccini;0.32;;;;24.91;19.78;;;;2.95
15/10/2020 22:00;Brindisi - Cappuccini;0.29;32.02;;;21.48;15.59;;;;2.64
15/10/2020 23:00;Brindisi - Cappuccini;0.27;;;;12.91;10.24;;;;2.82
16/10/2020 00:00;Brindisi - Cappuccini;0.27;24.20;;;14.62;11.65;;;;2.88
16/10/2020 01:00;Brindisi - Cappuccini;0.29;;;;11.84;10.34;;;;2.80
16/10/2020 02:00;Brindisi - Cappuccini;0.29;23.71;;;;;;;;2.78
16/10/2020 03:00;Brindisi - Cappuccini;;;;;11.22;10.15;;;;2.82
16/10/2020 04:00;Brindisi - Cappuccini;0.21;13.69;;;17.25;14.61;;;;
16/10/2020 05:00;Brindisi - Cappuccini;0.25;;;;40.31;32.52;;;;3.08
16/10/2020 06:00;Brindisi - Cappuccini;0.46;8.80;;;126.06;56.01;;;;3.42
16/10/2020 07:00;Brindisi - Cappuccini;0.63;;;;179.25;66.33;;;;3.96
16/10/2020 08:00;Brindisi - Cappuccini;0.79;6.11;;;255.37;64.41;;;;4.59
16/10/2020 09:00;Brindisi - Cappuccini;0.51;;;;115.82;45.29;;;;3.49
16/10/2020 10:00;Brindisi - Cappuccini;0.26;7.58;;;35.36;19.03;;;;3.05
16/10/2020 11:00;Brindisi - Cappuccini;0.22;;;;16.45;9.84;;;;2.71
16/10/2020 12:00;Brindisi - Cappuccini;0.21;8.80;;;12.31;8.15;;;;2.83
16/10/2020 13:00;Brindisi - Cappuccini;0.22;;;;16.41;9.63;;;;2.85
16/10/2020 14:00;Brindisi - Cappuccini;0.22;7.33;;;21.03;13.07;;;;2.87
16/10/2020 15:00;Brindisi - Cappuccini;0.22;;;;25.81;19.40;;;;2.78
16/10/2020 16:00;Brindisi - Cappuccini;0.24;10.02;;;26.32;18.92;;;;2.71
16/10/2020 17:00;Brindisi - Cappuccini;0.32;;;;43.68;31.13;;;;2.90
16/10/2020 18:00;Brindisi - Cappuccini;0.64;7.09;;;152.11;68.52;;;;3.62
16/10/2020 19:00;Brindisi - Cappuccini;0.88;;;;224.84;87.83;;;;4.24
16/10/2020 20:00;Brindisi - Cappuccini;0.51;22.00;;;126.45;52.63;;;;3.64
16/10/2020 21:00;Brindisi - Cappuccini;0.31;;;;31.60;22.28;;;;2.81
16/10/2020 22:00;Brindisi - Cappuccini;0.34;25.18;;;33.67;25.84;;;;2.80
16/10/2020 23:00;Brindisi - Cappuccini;0.27;;;;20.17;16.55;;;;2.74
17/10/2020 00:00;Brindisi - Cappuccini;0.25;19.56;;;20.55;16.05;;;;2.62
17/10/2020 01:00;Brindisi - Cappuccini;0.28;;;;24.74;20.84;;;;2.85
17/10/2020 02:00;Brindisi - Cappuccini;0.26;17.36;;;20.67;16.34;;;;2.84
17/10/2020 03:00;Brindisi - Cappuccini;0.23;;;;14.50;11.74;;;;2.75
17/10/2020 04:00;Brindisi - Cappuccini;0.22;10.27;;;13.04;10.99;;;;2.69
17/10/2020 05:00;Brindisi - Cappuccini;0.24;;;;20.55;15.19;;;;2.82
17/10/2020 06:00;Brindisi - Cappuccini;0.29;11.73;;;55.02;31.82;;;;2.96
17/10/2020 07:00;Brindisi - Cappuccini;0.31;;;;57.16;28.28;;;;2.99
17/10/2020 08:00;Brindisi - Cappuccini;0.42;14.42;;;77.04;34.27;;;;3.24
17/10/2020 09:00;Brindisi - Cappuccini;0.30;;;;40.54;22.27;;;;2.98
17/10/2020 10:00;Brindisi - Cappuccini;0.25;9.04;;;28.66;15.64;;;;2.91
17/10/2020 11:00;Brindisi - Cappuccini;0.22;;;;20.98;12.40;;;;2.73
17/10/2020 12:00;Brindisi - Cappuccini;0.23;6.11;;;15.13;9.44;;;;2.83
17/10/2020 13:00;Brindisi - Cappuccini;0.22;;;;12.50;6.53;;;;2.72
17/10/2020 14:00;Brindisi - Cappuccini;0.20;5.13;;;8.72;6.09;;;;2.76
17/10/2020 15:00;Brindisi - Cappuccini;0.21;;;;9.52;6.84;;;;2.69
17/10/2020 16:00;Brindisi - Cappuccini;0.22;4.16;;;11.21;7.83;;;;2.69
17/10/2020 17:00;Brindisi - Cappuccini;0.29;;;;32.07;24.23;;;;2.87
17/10/2020 18:00;Brindisi - Cappuccini;0.44;8.31;;;76.11;50.27;;;;3.04
17/10/2020 19:00;Brindisi - Cappuccini;0.54;;;;95.63;62.79;;;;3.24
17/10/2020 20:00;Brindisi - Cappuccini;0.67;7.09;;;150.66;79.65;;;;3.49
17/10/2020 21:00;Brindisi - Cappuccini;0.37;;;;72.08;53.20;;;;2.97
17/10/2020 22:00;Brindisi - Cappuccini;0.39;23.22;;;77.82;53.87;;;;2.92
17/10/2020 23:00;Brindisi - Cappuccini;0.36;;;;67.82;41.09;;;;2.96
18/10/2020 00:00;Brindisi - Cappuccini;0.35;13.20;;;66.09;44.13;;;;2.92
18/10/2020 01:00;Brindisi - Cappuccini;0.35;;;;45.10;32.16;;;;2.93
18/10/2020 02:00;Brindisi - Cappuccini;0.29;17.11;;;;;;;;2.82
18/10/2020 03:00;Brindisi - Cappuccini;;;;;24.60;22.18;;;;2.82
18/10/2020 04:00;Brindisi - Cappuccini;0.25;18.82;;;15.08;12.53;;;;
18/10/2020 05:00;Brindisi - Cappuccini;0.36;;;;19.57;13.67;;;;2.94
18/10/2020 06:00;Brindisi - Cappuccini;0.28;18.58;;;30.58;19.52;;;;2.92
18/10/2020 07:00;Brindisi - Cappuccini;0.29;;;;26.62;20.20;;;;2.89
18/10/2020 08:00;Brindisi - Cappuccini;0.28;16.38;;;24.79;17.32;;;;2.83
18/10/2020 09:00;Brindisi - Cappuccini;0.24;;;;13.63;10.44;;;;2.86
18/10/2020 10:00;Brindisi - Cappuccini;0.27;17.11;;;16.99;12.92;;;;3.04
18/10/2020 11:00;Brindisi - Cappuccini;0.26;;;;15.23;10.11;;;;2.77
18/10/2020 12:00;Brindisi - Cappuccini;0.23;10.27;;;9.16;5.99;;;;2.85
18/10/2020 13:00;Brindisi - Cappuccini;0.22;;;;7.36;4.97;;;;2.82
18/10/2020 14:00;Brindisi - Cappuccini;0.22;6.60;;;4.82;3.67;;;;2.77
18/10/2020 15:00;Brindisi - Cappuccini;0.21;;;;5.53;4.11;;;;2.92
18/10/2020 16:00;Brindisi - Cappuccini;0.23;10.02;;;7.51;5.31;;;;2.96
18/10/2020 17:00;Brindisi - Cappuccini;0.24;;;;11.84;8.92;;;;3.00
18/10/2020 18:00;Brindisi - Cappuccini;;;;;;;;;;
18/10/2020 19:00;Brindisi - Cappuccini;;;;;;;;;;
18/10/2020 20:00;Brindisi - Cappuccini;;;;;;;;;;
18/10/2020 21:00;Brindisi - Cappuccini;;;;;;;;;;
18/10/2020 22:00;Brindisi - Cappuccini;;;;;;;;;;
18/10/2020 23:00;Brindisi - Cappuccini;;;;;;;;;;
19/10/2020 00:00;Brindisi - Cappuccini;;;;;;;;;;
19/10/2020 01:00;Brindisi - Cappuccini;;;;;;;;;;
19/10/2020 02:00;Brindisi - Cappuccini;;;;;;;;;;
19/10/2020 03:00;Brindisi - Cappuccini;;;;;;;;;;
19/10/2020 04:00;Brindisi - Cappuccini;;;;;;;;;;
19/10/2020 05:00;Brindisi - Cappuccini;;;;;;;;;;
19/10/2020 06:00;Brindisi - Cappuccini;;;;;;;;;;
19/10/2020 07:00;Brindisi - Cappuccini;;;;;;;;;;
19/10/2020 08:00;Brindisi - Cappuccini;;;;;;;;;;
19/10/2020 09:00;Brindisi - Cappuccini;;;;;;;;;;
19/10/2020 10:00;Brindisi - Cappuccini;;;;;;;;;;
19/10/2020 11:00;Brindisi - Cappuccini;;;;;;;;;;
19/10/2020 12:00;Brindisi - Cappuccini;0.26;9.53;;;9.33;6.21;;;;2.88
19/10/2020 13:00;Brindisi - Cappuccini;0.26;;;;11.29;7.67;;;;2.96
19/10/2020 14:00;Brindisi - Cappuccini;0.24;6.36;;;7.85;5.22;;;;2.96
19/10/2020 15:00;Brindisi - Cappuccini;0.23;;;;7.17;5.19;;;;3.09
19/10/2020 16:00;Brindisi - Cappuccini;0.25;9.04;;;7.76;5.92;;;;3.00
19/10/2020 17:00;Brindisi - Cappuccini;0.27;;;;16.18;12.52;;;;2.84
19/10/2020 18:00;Brindisi - Cappuccini;0.32;8.80;;;35.15;27.01;;;;2.96
19/10/2020 19:00;Brindisi - Cappuccini;0.48;;;;121.64;70.95;;;;3.44
19/10/2020 20:00;Brindisi - Cappuccini;0.56;11.73;;;127.42;63.90;;;;3.59
19/10/2020 21:00;Brindisi - Cappuccini;0.40;;;;58.12;39.53;;;;3.18
19/10/2020 22:00;Brindisi - Cappuccini;0.32;21.76;;;42.37;30.30;;;;3.16
19/10/2020 23:00;Brindisi - Cappuccini;0.30;;;;34.43;27.41;;;;2.98
20/10/2020 00:00;Brindisi - Cappuccini;0.29;22.24;;;21.04;16.10;;;;2.87
20/10/2020 01:00;Brindisi - Cappuccini;0.25;;;;10.52;9.07;;;;2.83
20/10/2020 02:00;Brindisi - Cappuccini;0.23;14.18;;;;;;;;2.91
20/10/2020 03:00;Brindisi - Cappuccini;;;;;12.43;11.39;;;;2.92
20/10/2020 04:00;Brindisi - Cappuccini;0.23;18.33;;;11.77;10.59;;;;
20/10/2020 05:00;Brindisi - Cappuccini;0.27;;;;35.36;27.89;;;;2.93
20/10/2020 06:00;Brindisi - Cappuccini;0.35;11.24;;;59.63;33.79;;;;3.08
20/10/2020 07:00;Brindisi - Cappuccini;0.47;;;;114.10;48.58;;;;3.56
20/10/2020 08:00;Brindisi - Cappuccini;0.63;12.96;;;139.15;48.99;;;;3.99
20/10/2020 09:00;Brindisi - Cappuccini;0.38;;;;52.37;32.69;;;;3.46
20/10/2020 10:00;Brindisi - Cappuccini;0.29;15.40;;;22.89;15.05;;;;3.26
20/10/2020 11:00;Brindisi - Cappuccini;0.28;;;;20.47;12.84;;;;3.13
20/10/2020 12:00;Brindisi - Cappuccini;0.29;13.20;;;15.24;10.96;;;;3.02
20/10/2020 13:00;Brindisi - Cappuccini;0.30;;;;17.11;11.35;;;;3.08
20/10/2020 14:00;Brindisi - Cappuccini;0.28;10.02;;;13.31;9.59;;;;3.08
20/10/2020 15:00;Brindisi - Cappuccini;0.29;;;;13.86;10.12;;;;3.04
20/10/2020 16:00;Brindisi - Cappuccini;0.29;8.80;;;16.01;11.62;;;;3.19
20/10/2020 17:00;Brindisi - Cappuccini;0.29;;;;20.03;15.55;;;;3.15
20/10/2020 18:00;Brindisi - Cappuccini;0.31;13.69;;;33.38;27.07;;;;3.12
20/10/2020 19:00;Brindisi - Cappuccini;0.37;;;;61.40;46.01;;;;3.12
20/10/2020 20:00;Brindisi - Cappuccini;0.38;9.78;;;72.64;46.92;;;;3.25
20/10/2020 21:00;Brindisi - Cappuccini;0.47;;;;62.45;41.13;;;;3.25
20/10/2020 22:00;Brindisi - Cappuccini;0.32;15.16;;;32.64;24.40;;;;3.01
20/10/2020 23:00;Brindisi - Cappuccini;0.28;;;;22.21;18.36;;;;3.13
21/10/2020 00:00;Brindisi - Cappuccini;0.28;25.18;;;27.39;20.29;;;;3.08
21/10/2020 01:00;Brindisi - Cappuccini;0.31;;;;26.59;22.59;;;;3.05
21/10/2020 02:00;Brindisi - Cappuccini;0.26;21.76;;;25.91;24.20;;;;3.31
21/10/2020 03:00;Brindisi - Cappuccini;0.23;;;;14.58;13.81;;;;3.04
21/10/2020 04:00;Brindisi - Cappuccini;0.24;15.40;;;13.71;10.98;;;;2.97
21/10/2020 05:00;Brindisi - Cappuccini;0.30;;;;37.46;25.76;;;;3.27
21/10/2020 06:00;Brindisi - Cappuccini;0.32;12.71;;;68.97;40.68;;;;3.23
21/10/2020 07:00;Brindisi - Cappuccini;0.49;;;;89.74;46.04;;;;3.49
21/10/2020 08:00;Brindisi - Cappuccini;0.48;10.02;;;88.63;45.76;;;;3.40
21/10/2020 09:00;Brindisi - Cappuccini;0.34;;;;41.73;28.17;;;;3.11
21/10/2020 10:00;Brindisi - Cappuccini;0.30;17.11;;;25.14;16.00;;;;3.19
21/10/2020 11:00;Brindisi - Cappuccini;0.29;;;;18.29;11.99;;;;3.12
21/10/2020 12:00;Brindisi - Cappuccini;0.26;14.42;;;12.04;8.05;;;;3.16
21/10/2020 13:00;Brindisi - Cappuccini;0.28;;;;12.73;8.38;;;;3.28
21/10/2020 14:00;Brindisi - Cappuccini;0.26;13.69;;;11.17;7.49;;;;3.16
21/10/2020 15:00;Brindisi - Cappuccini;0.24;;;;9.94;6.43;;;;2.99
21/10/2020 16:00;Brindisi - Cappuccini;0.24;7.58;;;10.79;7.94;;;;3.14
21/10/2020 17:00;Brindisi - Cappuccini;0.30;;;;24.04;17.46;;;;3.18
21/10/2020 18:00;Brindisi - Cappuccini;0.39;4.40;;;47.32;34.06;;;;3.30
21/10/2020 19:00;Brindisi - Cappuccini;0.65;;;;121.97;63.83;;;;3.75
21/10/2020 20:00;Brindisi - Cappuccini;0.80;10.51;;;180.93;67.29;;;;4.45
21/10/2020 21:00;Brindisi - Cappuccini;0.46;;;;67.07;41.94;;;;3.33
21/10/2020 22:00;Brindisi - Cappuccini;0.41;29.09;;;57.26;40.67;;;;3.33
21/10/2020 23:00;Brindisi - Cappuccini;0.42;;;;57.75;39.96;;;;3.18
22/10/2020 00:00;Brindisi - Cappuccini;0.36;32.51;;;39.49;30.57;;;;3.01
22/10/2020 01:00;Brindisi - Cappuccini;0.34;;;;15.94;13.00;;;;3.24
22/10/2020 02:00;Brindisi - Cappuccini;0.32;26.16;;;;;;;;3.07
22/10/2020 03:00;Brindisi - Cappuccini;;;;;11.69;10.14;;;;3.06
22/10/2020 04:00;Brindisi - Cappuccini;0.28;29.82;;;16.92;13.24;;;;
22/10/2020 05:00;Brindisi - Cappuccini;0.32;;;;32.31;23.18;;;;3.28
22/10/2020 06:00;Brindisi - Cappuccini;0.40;24.44;;;64.88;38.86;;;;3.28
22/10/2020 07:00;Brindisi - Cappuccini;0.58;;;;122.60;49.20;;;;3.91
22/10/2020 08:00;Brindisi - Cappuccini;0.84;22.24;;;181.05;55.74;;;;4.47
22/10/2020 09:00;Brindisi - Cappuccini;0.48;;;;107.57;48.18;;;;3.64
22/10/2020 10:00;Brindisi - Cappuccini;0.38;25.42;;;34.62;22.45;;;;3.10
22/10/2020 11:00;Brindisi - Cappuccini;0.29;;;;15.82;11.10;;;;3.26
22/10/2020 12:00;Brindisi - Cappuccini;0.29;18.58;;;13.45;8.50;;;;3.08
22/10/2020 13:00;Brindisi - Cappuccini;0.28;;;;14.70;9.21;;;;3.23
22/10/2020 14:00;Brindisi - Cappuccini;0.27;20.53;;;10.70;8.30;;;;3.06
22/10/2020 15:00;Brindisi - Cappuccini;0.29;;;;10.84;8.44;;;;3.10
22/10/2020 16:00;Brindisi - Cappuccini;0.31;13.69;;;12.57;9.72;;;;2.97
22/10/2020 17:00;Brindisi - Cappuccini;0.37;;;;26.24;20.53;;;;3.19
22/10/2020 18:00;Brindisi - Cappuccini;0.59;15.16;;;126.59;67.88;;;;3.56
22/10/2020 19:00;Brindisi - Cappuccini;0.94;;;;240.43;103.31;;;;4.49
22/10/2020 20:00;Brindisi - Cappuccini;0.86;27.62;;;209.28;93.04;;;;4.31
22/10/2020 21:00;Brindisi - Cappuccini;0.53;;;;79.24;50.82;;;;3.43
22/10/2020 22:00;Brindisi - Cappuccini;0.43;39.11;;;48.87;35.65;;;;3.39
22/10/2020 23:00;Brindisi - Cappuccini;0.43;;;;30.14;21.92;;;;3.22
23/10/2020 00:00;Brindisi - Cappuccini;0.42;39.11;;;30.31;23.69;;;;3.19
23/10/2020 01:00;Brindisi - Cappuccini;0.36;;;;21.80;18.67;;;;3.03
23/10/2020 02:00;Brindisi - Cappuccini;0.36;38.13;;;23.66;20.16;;;;3.04
23/10/2020 03:00;Brindisi - Cappuccini;0.34;;;;14.37;12.61;;;;2.97
23/10/2020 04:00;Brindisi - Cappuccini;0.40;30.80;;;16.30;13.27;;;;3.18
23/10/2020 05:00;Brindisi - Cappuccini;0.38;;;;36.32;27.05;;;;3.18
23/10/2020 06:00;Brindisi - Cappuccini;0.42;26.40;;;67.76;38.19;;;;3.20
23/10/2020 07:00;Brindisi - Cappuccini;0.65;;;;129.37;52.13;;;;3.74
23/10/2020 08:00;Brindisi - Cappuccini;0.75;35.69;;;159.75;54.93;;;;3.96
23/10/2020 09:00;Brindisi - Cappuccini;0.59;;;;110.62;52.43;;;;3.43
23/10/2020 10:00;Brindisi - Cappuccini;0.33;29.58;;;30.19;23.01;;;;3.25
23/10/2020 11:00;Brindisi - Cappuccini;0.30;;;;16.04;11.73;;;;3.01
23/10/2020 12:00;Brindisi - Cappuccini;0.29;20.04;;;12.17;9.13;;;;2.97
23/10/2020 13:00;Brindisi - Cappuccini;0.29;;;;14.99;10.24;;;;3.02
23/10/2020 14:00;Brindisi - Cappuccini;0.29;14.91;;;14.65;10.68;;;;3.14
23/10/2020 15:00;Brindisi - Cappuccini;0.26;;;;11.72;8.74;;;;3.13
